Approx Module;VVenC Profile;Video;Read BER;Write BER;QP;Rep.;YUV-PSNR;Bitrate;Execution Time
filt_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;32;3;36.917;840.3294;7558.279
filt_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;32;4;36.9105;839.9529;7368.87
filt_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;37;0;34.4237;437.0118;5962.448
filt_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;37;1;34.4177;437.2471;6008.761
filt_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;37;2;34.4237;437.0118;6086.61
filt_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;37;3;34.4237;437.0118;5921.851
filt_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;37;4;34.4084;437.1529;5749.163
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;22;0;39.3168;10448.7765;1411.438
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;22;1;39.3168;10448.7765;1455.994
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;22;2;39.3168;10448.7765;1464.737
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;22;3;39.3168;10448.7765;1470.1
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;22;4;39.3168;10448.7765;1462.77
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;27;0;35.6537;5360.9647;1022.694
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;27;1;35.6537;5360.9647;1043.274
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;27;2;35.6537;5360.9647;1066.837
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;27;3;35.6537;5360.9647;1041.373
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;27;4;35.6537;5360.9647;990.468
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;32;0;32.4894;2785.5294;715.004
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;32;1;32.4894;2785.5294;713.046
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;32;2;32.4894;2785.5294;718.237
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;32;3;32.4894;2785.5294;713.95
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;32;4;32.4894;2785.5294;711.494
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;37;0;29.6997;1415.0118;498.689
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;37;1;29.6997;1415.0118;500.432
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;37;2;29.6997;1415.0118;498.702
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;37;3;29.6997;1415.0118;496.674
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;0;0;37;4;29.6997;1415.0118;499.637
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;22;0;39.3131;10442.0706;12823.852
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;22;1;39.3172;10443.7176;12822.214
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;22;2;39.316;10433.6941;13114.568
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;22;3;39.3139;10425.0118;13243.405
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;22;4;39.3175;10444.3294;13016.053
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;27;0;35.6487;5377.2235;10233.606
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;27;1;35.6381;5370.0941;10205.369
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;27;2;35.6522;5368.1647;10194.628
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;27;3;35.6509;5374.2588;10153.615
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;27;4;35.6395;5364.2588;10250.078
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;32;0;32.4875;2777.7176;8366.918
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;32;1;32.482;2779.5059;8385.51
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;32;2;32.4982;2780.3765;8370.609
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;32;3;32.493;2779.3412;8381.952
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;32;4;32.4775;2779.1529;8329.592
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;37;0;29.7092;1412.6353;6870.562
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;37;1;29.7092;1417.4353;6812.639
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;37;2;29.7073;1414.1647;6871.07
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;37;3;29.7228;1415.6941;6818.781
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;37;4;29.6967;1413.1059;6801.34
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;22;0;39.3221;10431.6471;12809.977
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;22;1;39.3205;10436.2118;12853.426
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;22;2;39.3171;10429.0118;12736.505
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;22;3;39.315;10432.8471;12763.049
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;22;4;39.3184;10432.6824;12885.508
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;27;0;35.6576;5369.4118;10212.949
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;27;1;35.6657;5372.5882;10249.058
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;27;2;35.6604;5366.4235;10326.836
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;27;3;35.6521;5373.6471;10249.179
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;27;4;35.6437;5366.0235;10298.491
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;32;0;32.4975;2784.7059;8389.697
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;32;1;32.488;2779.2471;8748.078
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;32;2;32.4976;2788.3765;8329.936
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;32;3;32.4962;2787.3176;8435.07
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;32;4;32.4773;2780.0941;8381.273
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;37;0;29.6988;1414.4235;6812.518
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;37;1;29.7026;1416.0235;6825.817
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;37;2;29.7057;1412.5882;6846.844
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;37;3;29.6906;1411.5294;6873.04
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;37;4;29.7078;1411.8353;6951.703
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;22;0;39.319;10428.6588;12802.305
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;22;1;39.3187;10435.5294;12792.026
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;22;2;39.3128;10429.4353;12839.312
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;22;3;39.3222;10437.8824;12797.413
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;22;4;39.3223;10439.5294;12812.171
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;27;0;35.6491;5369.6941;10255.765
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;27;1;35.648;5366.2824;10382.546
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;27;2;35.6524;5376.0;10346.138
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;27;3;35.6467;5373.0588;10257.355
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;27;4;35.6391;5367.7882;10268.573
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;32;0;32.4949;2777.8118;8495.835
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;32;1;32.4933;2783.8118;8442.39
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;32;2;32.4914;2783.0118;8371.931
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;32;3;32.4993;2782.0471;8474.128
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;32;4;32.4942;2781.4824;8409.007
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;37;0;29.6984;1411.6235;6916.455
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;37;1;29.7249;1418.0941;6777.623
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;37;2;29.7192;1418.1882;6835.163
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;37;3;29.7021;1414.7294;6797.786
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;37;4;29.6985;1412.1176;6872.881
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;22;0;39.3188;10446.8471;12895.184
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;22;1;39.3205;10439.5059;12790.041
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;22;2;39.3237;10433.6941;12810.109
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;22;3;39.3183;10444.4471;13185.609
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;22;4;39.3228;10438.4471;12765.067
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;27;0;35.6447;5362.0;10300.714
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;27;1;35.6473;5362.8;10333.992
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;27;2;35.6406;5361.2471;10274.365
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;27;3;35.6586;5368.8;10279.052
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;27;4;35.6549;5367.0588;10278.557
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;32;0;32.5031;2782.5176;8433.59
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;32;1;32.492;2786.1176;8441.193
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;32;2;32.496;2784.6588;8414.301
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;32;3;32.4894;2785.5294;8487.587
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;32;4;32.4871;2779.5765;8382.463
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;37;0;29.7048;1415.1529;6771.442
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;37;1;29.7039;1414.7059;6906.752
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;37;2;29.6965;1411.7647;6842.542
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;37;3;29.6997;1415.0118;6865.185
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;37;4;29.7008;1414.8706;6876.787
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;22;0;39.3175;10448.1176;12864.078
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;22;1;39.3168;10448.7765;12836.289
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;22;2;39.3141;10452.4471;12927.536
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;22;3;39.3168;10448.7765;13019.883
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;22;4;39.3166;10449.0118;13000.624
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;27;0;35.6537;5360.5647;10278.518
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;27;1;35.6529;5360.1647;10379.268
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;27;2;35.6537;5360.9647;10583.882
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;27;3;35.6537;5360.9647;10639.381
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;27;4;35.6545;5361.7647;10594.899
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;32;0;32.4894;2785.5294;8423.447
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;32;1;32.4894;2785.5294;8480.331
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;32;2;32.4894;2785.5294;8580.021
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;32;3;32.4894;2785.5294;8488.426
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;32;4;32.489;2784.1647;8508.453
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;37;0;29.6997;1415.0118;6855.066
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;37;1;29.6997;1415.0118;6924.999
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;37;2;29.6997;1415.0118;6919.572
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;37;3;29.6997;1415.0118;6843.943
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;37;4;29.6997;1415.0118;6804.125
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;22;0;39.3948;4851.8682;1607.284
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;22;1;39.3948;4851.8682;1615.951
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;22;2;39.3948;4851.8682;1617.429
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;22;3;39.3948;4851.8682;1612.0
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;22;4;39.3948;4851.8682;1609.224
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;27;0;36.5861;2332.32;1003.644
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;27;1;36.5861;2332.32;1004.389
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;27;2;36.5861;2332.32;1006.637
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;27;3;36.5861;2332.32;1007.545
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;27;4;36.5861;2332.32;1004.609
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;32;0;33.8727;1183.4118;670.118
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;32;1;33.8727;1183.4118;673.696
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;32;2;33.8727;1183.4118;675.134
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;32;3;33.8727;1183.4118;674.98
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;32;4;33.8727;1183.4118;670.644
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;37;0;31.1953;584.0329;473.033
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;37;1;31.1953;584.0329;472.369
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;37;2;31.1953;584.0329;470.717
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;37;3;31.1953;584.0329;473.472
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;0;0;37;4;31.1953;584.0329;472.088
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;22;0;39.3804;4852.7718;16354.297
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;22;1;39.3901;4863.4024;16287.999
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;22;2;39.3818;4846.4188;16847.61
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;22;3;39.3852;4864.3341;16211.035
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;22;4;39.3847;4876.4329;15992.856
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;27;0;36.5732;2333.0118;12517.882
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;27;1;36.5687;2338.0941;12546.755
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;27;2;36.5685;2328.3812;12481.594
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;27;3;36.5743;2341.0165;12540.579
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;27;4;36.575;2334.96;12502.099
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;32;0;33.856;1181.1388;9998.037
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;32;1;33.8457;1191.2894;10004.761
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;32;2;33.849;1182.8188;10019.914
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;32;3;33.8594;1181.2376;10053.98
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;32;4;33.8477;1184.5129;10120.436
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;37;0;31.1948;583.8776;8578.372
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;37;1;31.2075;584.3294;8494.009
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;37;2;31.1918;588.0565;8501.882
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;37;3;31.1844;585.2329;8517.753
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_03;1E_03;37;4;31.1942;583.5529;8420.591
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;22;0;39.3826;4826.4988;16087.522
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;22;1;39.3832;4855.2706;16066.252
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;22;2;39.3889;4840.9271;16207.331
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;22;3;39.3906;4849.6518;16192.265
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;22;4;39.3878;4847.3647;16076.63
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;27;0;36.58;2321.3365;12669.527
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;27;1;36.574;2337.1059;12713.005
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;27;2;36.5923;2329.6235;12668.74
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;27;3;36.5825;2329.5388;12776.188
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;27;4;36.5923;2336.2729;12676.05
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;32;0;33.8682;1188.72;10132.673
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;32;1;33.865;1196.0612;10234.785
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;32;2;33.882;1184.5694;10172.543
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;32;3;33.87;1181.52;10256.319
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;32;4;33.8656;1186.4753;10185.922
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;37;0;31.2074;588.8753;8743.459
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;37;1;31.2015;583.68;8726.394
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;37;2;31.1993;584.8941;8695.143
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;37;3;31.1851;583.6659;8590.77
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_04;1E_04;37;4;31.19;584.7953;8728.563
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;22;0;39.3917;4854.0;16298.704
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;22;1;39.3917;4844.6824;16528.51
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;22;2;39.3882;4842.3953;16264.049
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;22;3;39.3887;4842.1271;16308.239
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;22;4;39.3888;4843.7224;16272.378
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;27;0;36.5838;2328.4094;12680.219
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;27;1;36.5849;2343.9812;12833.735
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;27;2;36.5889;2331.3882;12740.255
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;27;3;36.5903;2326.6306;12814.072
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;27;4;36.5871;2333.3647;12930.749
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;32;0;33.8589;1182.9459;10368.972
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;32;1;33.8779;1183.0306;10296.846
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;32;2;33.8735;1182.6071;10898.817
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;32;3;33.8789;1184.5553;10996.095
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;32;4;33.88;1182.5365;10890.853
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;37;0;31.1884;585.8965;8781.534
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;37;1;31.2028;587.0965;8884.65
filt_inter_approx;randomaccess_medium;RaceHorsesC_832x480_30;1E_05;1E_05;37;2;31.2012;586.6165;8757.556
