Approx Module;VVenC Profile;Video;Read BER;Write BER;BD-Rate;BD-PSNR
filt_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;0.0;0.0
filt_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;-0.004442780871061203;0.00023959580475754836
filt_inter_approx;randomaccess_medium;BasketballDrill_832x480_50;1E_07;1E_07;0.05361434727675363;-0.002018025900027089
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;0.06073603018004192;-0.001567960939401931
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;0.18198039965027224;-0.007365195875758093
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;-0.08724038269583012;0.005567995509541944
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;-0.042985229017533655;0.0033808781548776575
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_03;1E_03;0.14855143035201746;-0.0063754065816012005
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;-0.06169011323621243;0.0039652841452201765
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;-0.08931920247746694;0.004974488740403332
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;-0.10213966857159917;0.004895525699560657
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;0.07711643207166663;-0.002669659950089191
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_04;1E_04;0.07476291765766696;-0.0033444669534286094
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;-0.059913568323377575;0.004669695415119914
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;-0.023868892650902307;0.0018460303727551646
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;0.04816661415107948;-0.0012737781561289962
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;0.024579125363510812;0.0008458459059705204
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_05;1E_05;0.06536298681880659;-0.0013528816783757562
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;-0.05617938055799687;0.004297407246513147
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;0.02358679520400031;-0.0006323538671444683
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;0.010863704668717666;0.0007253145563423275
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;0.014123900996088068;-0.00048380870258488807
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_06;1E_06;-0.03892328358990893;0.0026986794242357865
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;-0.005886585680758838;0.0002767903735144078
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;0.00021653134143484465;-1.0679267303635985e-05
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;0.011192740600485251;-0.0005973158300803635
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;0.0;0.0
filt_inter_approx;randomaccess_medium;PartyScene_832x480_50;1E_07;1E_07;-0.01117516300433996;0.0006489572149375481
